Par&aacute; | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2021],&Aacute;rea Territorial - km&sup2; [2021],Popula&ccedil;&atilde;o estimada - pessoas [2021],Densidade demogr&aacute;fica - hab/km&sup2; [2010],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2020],Receitas realizadas - R$ (&times;1000) [2017],Despesas empenhadas - R$ (&times;1000) [2017],PIB per capita - R$ [2020],
Bagre,1501105,bagrense,CLEBERSON FARIAS LOBATO RODRIGUES,4397.321,31967,5.43,82.7,0.471,9.47,46900.07918,44289.24717,7433.19,
Bai&atilde;o,1501204,baionense,LOURIVAL MENEZES FILHO,3759.834,49454,9.81,91.4,0.578,15.66,77415.8892,84664.95209,12704.23,
Bannach,1501253,bannaquense,LUCINEIA ALVES DA SILVA,2956.649,3239,1.16,95.2,0.594,-,17410.6653,15715.73306,30851.86,
Barcarena,1501303,barcarenense,JOS&Eacute; RENATO OGAWA RODRIGUES,1310.338,129333,76.21,97.3,0.662,9.25,395415.1394,336757.67898,58550.40,
Bel&eacute;m,1501402,belenense,EDMILSON BRITO RODRIGUES,1059.466,1506420,1315.26,96.1,0.746,15.74,3011707.6566,2710396.33788,20562.10,
Belterra,1501451,belterrense,JOCICL&Eacute;LIO CASTRO MACEDO,4398.418,17944,3.71,96.6,0.588,22.65,40634.23747,39998.18692,10460.11,
Benevides,1501501,benevidense,LUZIANE DE LIMA SOLON OLIVEIRA,187.826,64780,274.99,97.4,0.665,14.71,124753.86563,117352.78609,26267.84,
Bom Jesus do Tocantins,1501576,bomjesuense,JO&Atilde;O DA CUNHA ROCHA,2816.604,17254,5.43,94.8,0.589,7.87,38279.88692,35445.0283,12141.30,
Bonito,1501600,bonitense,MICHEL ASSAD,586.976,16769,23.23,95,0.546,4.95,30927.29981,25723.01537,11473.87,
Bragan&ccedil;a,1501709,bragantino,RAIMUNDO NONATO DE OLIVEIRA,2124.734,130122,54.13,96.1,0.600,13.62,156559.7598,150071.09284,10682.63,
Brasil Novo,1501725,brasil-novense,WEDER MAKES CARNEIRO,6362.575,14883,2.47,93.4,0.613,6.85,46753.0462,45152.49452,21505.04,
Brejo Grande do Araguaia,1501758,brejo-grandense,JESUALDO NUNES GOMES,1288.477,7357,5.68,94.6,0.591,9.35,22491.10528,21020.97384,12026.82,
Breu Branco,1501782,breuense,FLAVIO MARCOS MEZZOMO,3941.904,68597,13.32,96,0.568,8.46,109117.70602,103104.29507,10220.80,
Breves,1501808,brevense,JOS&Eacute; ANTONIO AZEVEDO LE&Atilde;O,9566.572,104280,9.72,90.2,0.503,13.4,208909.94814,203411.3974,8185.99,
Bujaru,1501907,bujaruense,MIGUEL BERNARDO DA COSTA JUNIOR,994.691,29717,25.56,91.9,0.552,22,55283.46697,48444.61872,16596.70,
Cachoeira do Piri&aacute;,1501956,cachoeira-piriaense,RAIMUNDO NONATO ALENCAR MACHADO,2419.600,35307,10.76,89.5,0.473,6.8,53816.57898,49263.7921,6231.85,
Cachoeira do Arari,1502004,cachoeirense,JAIME DA SILVA BARBOSA,3100.261,24355,6.59,92.2,0.546,6.37,36971.82546,36454.33421,9575.58,
Camet&aacute;,1502103,cametaense,VICTOR CORREA CASSIANO,3081.367,140814,39.23,96.7,0.577,18.32,212281.64571,211411.94845,9561.65,
Cana&atilde; dos Caraj&aacute;s,1502152,cana&atilde;nense,JEOV&Aacute; GON&Ccedil;ALVES DE ANDRADE,3146.821,39103,8.49,97.8,0.673,7.69,276117.66064,267269.73767,591101.11,
Capanema,1502202,capanemense,FRANCISCO FERREIRA FREITAS NETO,621.483,69828,103.53,97.5,0.655,18.27,126943.81203,115887.8602,17673.47,
Capit&atilde;o Po&ccedil;o,1502301,capit&atilde;o-pocense,JO&Atilde;O GOMES DE LIMA,2901.026,54545,17.90,95.8,0.548,9.88,83086.54745,78024.15638,12951.42,
Castanhal,1502400,castanhalense,PAULO SERGIO RODRIGUES TITAN,1029.300,205667,168.29,95.4,0.673,13.66,370230.94554,346092.10782,21122.55,
Chaves,1502509,chaveense,JOSE RIBAMAR SOUSA DA SILVA,12534.995,24175,1.61,79.7,0.453,14.02,49819.62272,51064.40589,9117.43,
Colares,1502608,colarense,FRANCISCO PEDRO ARANHA DE OLIVEIRA,384.068,12175,18.66,98.6,0.602,7.41,23364.46675,24674.63093,7669.86,
Concei&ccedil;&atilde;o do Araguaia,1502707,conceicionense,JAIR LOPES MARTINS,5829.482,48115,7.81,95.7,0.640,16.83,86490.29694,93647.82954,12955.95,
Conc&oacute;rdia do Par&aacute;,1502756,concordiense,ELIAS GUIMARAES SANTIAGO,700.590,34236,40.84,97,0.566,6.51,71900.00123,80318.64217,9548.28,
Cumaru do Norte,1502764,curaruense,CELIO MARCOS CORDEIRO,17085.001,14044,0.61,85.3,0.550,31.67,39232.66768,37109.63624,29652.99,
Curion&oacute;polis,1502772,curionopolense,MARIANA AZEVEDO DE SOUSA MARQUEZ,2369.096,17764,7.72,97.4,0.636,16.08,67969.95044,67623.84988,36114.66,
Curralinho,1502806,curralinense,CLEBER EDSON DOS SANTOS RODRIGUES,3617.252,35530,7.89,93.8,0.502,21.46,72651.91702,79208.26887,7626.05,
Curu&aacute;,1502855,curuaense,GIVANILDO PICAN&Ccedil;O MARINHO,1431.134,14776,8.56,97.3,0.578,21.19,33051.22417,33495.82325,9612.22,
Curu&ccedil;&aacute;,1502905,curu&ccedil;aense,JEFFERSON FERREIRA DE MIRANDA,676.322,41093,50.98,97,0.582,27.43,60042.56912,59252.6061,8140.03,
Dom Eliseu,1502939,dom-eliseuense,GERSILON SILVA DA GAMA,5268.809,61206,9.74,95.7,0.615,9.57,111042.54493,116470.64336,12952.18,
Eldorado do Caraj&aacute;s,1502954,eldoradense,IARA BRAGA MIRANDA,2956.691,34069,10.75,93.4,0.560,10.92,66937.96285,64441.57028,15342.53,
Faro,1503002,farense,PAULO VITOR MILEO GUERRA CARVALHO,11771.669,6949,0.69,97.9,0.563,26.85,21046.49053,18230.76804,8992.73,
Floresta do Araguaia,1503044,floresta-araguaiense,MAJORRI CERQUEIRA DA SILVA AQUINO SANTIAGO,3444.285,20742,5.16,94.9,0.583,3.36,48893.87844,50330.13044,20176.54,
Garraf&atilde;o do Norte,1503077,garrafaense,MARIA EDILMA ALVES DE LIMA,1608.014,26155,15.66,94.2,0.526,26.67,57724.15995,56175.43101,9819.43,
Goian&eacute;sia do Par&aacute;,1503093,goianesiense,JOSE RIBAMAR FERREIRA LIMA,7023.948,41678,4.33,93.6,0.560,11.99,82360.24299,75321.4936,9054.66,
Gurup&aacute;,1503101,gurupaense,JO&Atilde;O DA CRUZ TEIXEIRA DE SOUZA,8570.286,34127,3.40,88,0.509,12.48,77395.8511,82281.78217,8722.93,
Igarap&eacute;-A&ccedil;u,1503200,igarap&eacute;-a&ccedil;uense,NORMANDO MENEZES DE SOUZA,785.983,39234,45.66,96.2,0.595,25.5,58149.08854,57145.39508,9718.81,
Igarap&eacute;-Miri,1503309,miriense,ROBERTO PINA OLIVEIRA,1996.790,63367,29.08,93.5,0.547,16.78,11742.90105,17950.73834,9957.57,
Inhangapi,1503408,inhangapiense,EGILASIO ALVES FEITOSA,472.605,12009,21.29,97.3,0.572,11.17,21653.82106,21665.89057,13134.72,
Ipixuna do Par&aacute;,1503457,ipixunense,ARTEMES SILVA DE OLIVEIRA,5215.555,67170,9.84,74.8,0.489,20.8,94628.63855,110335.92098,9252.60,
Irituia,1503507,irituense,MARCOS DE LIMA PINTO,1385.209,32639,22.74,97.3,0.559,19.09,52234.85125,53722.53012,7643.05,
Itaituba,1503606,itaitubense,VALMIR CLIMACO DE AGUIAR,62042.472,101541,1.57,94.4,0.640,18.19,224773.09467,228882.16371,25900.08,
Itupiranga,1503705,itupiranguense,BENJAMIN TASCA,7880.109,53439,6.50,91.2,0.528,15.44,99510.10008,98144.22451,12339.48,
Jacareacanga,1503754,jacareacanguenses,SEBASTI&Atilde;O AURIVALDO PEREIRA SILVA,53304.563,6952,0.26,90.1,0.505,18.05,117218.23138,86152.29008,75936.80,
Jacund&aacute;,1503804,jacundaense,ITONIR APARECIDO TAVARES,2008.315,60517,25.57,96.3,0.622,10.39,88616.47107,71996.38051,8846.22,
Juruti,1503903,jurutiense,LUCIDIA BENITAH DE ABREU BATISTA,8305.454,59961,5.67,96.6,0.592,15.81,141157.35722,126560.94073,23180.49,
Limoeiro do Ajuru,1504000,ajuruense,ALCIDES ABREU BARRA,1490.186,29623,16.79,97.7,0.541,17.35,54455.33053,49204.63047,16551.60,
M&atilde;e do Rio,1504059,m&atilde;e-riense,JOSE VILLEIGAGNON RABELO OLIVEIRA,469.341,30389,59.43,96.5,0.599,22.3,67174.7702,64858.61495,10719.26,
Magalh&atilde;es Barata,1504109,magalh&atilde;es-baratense,MARLENE DA SILVA BORGES,323.984,8598,24.95,98.4,0.597,11.11,19389.62214,19979.1705,10870.62,
Marab&aacute;,1504208,marabaense,SEBASTIAO MIRANDA FILHO,15128.058,287664,15.45,94.7,0.668,13.93,836646.90994,718801.77748,45602.10,
Maracan&atilde;,1504307,maracanaense,REGINALDO DE ALCANTARA CARRERA,807.628,29559,33.16,98.1,0.570,8.4,57265.25479,58169.25764,8655.11,
Marapanim,1504406,marapaniense,CLEITON ANDERSON FERREIRA DIAS,804.625,28563,33.42,99,0.609,12.86,50720.95597,52498.34631,8701.20,
Marituba,1504422,maritubense,PATRICIA RONIELLY RAMOS ALENCAR MENDES,103.214,135812,1047.44,95.5,0.676,12.61,286754.42845,273770.00363,15576.91,
Medicil&acirc;ndia,1504455,medicilandense,JULIO CESAR DO EGITO,8272.629,32347,3.30,94.5,0.582,6.3,57303.55642,56785.70639,27408.74,
Melga&ccedil;o,1504505,melgacense,JOSE DELCICLEY PACHECO VIEGAS,6774.065,28121,3.66,85.4,0.418,18.52,59151.30599,67634.09176,7035.00,
Mocajuba,1504604,mocajubense,COSME MACEDO PEREIRA,871.171,31917,30.70,96.5,0.575,12.47,57577.13576,57750.10683,15738.68,
Moju,1504703,mojuense,MARIA NILMA SILVA DE LIMA,9094.139,84251,7.70,93.1,0.547,18.36,150468.64951,164104.15873,15227.44,
Moju&iacute; dos Campos,1504752,mojuiense,MARCO ANTONIO MACHADO LIMA,4988.236,16282,-,-,-,10.56,39438.712,41276.38718,11992.63,
Monte Alegre,1504802,montalegrense,MATHEUS ALMEIDA DOS SANTOS,18152.559,58289,3.06,96.1,0.589,15.87,123780.33444,126786.06123,12210.07,
Muan&aacute;,1504901,muanaense,EDER AZEVEDO MAGALH&Atilde;ES,3763.337,41454,9.08,92.6,0.547,26.71,N&atilde;o informado,N&atilde;o informado,7874.96,
Nova Esperan&ccedil;a do Piri&aacute;,1504950,piriaense,ALCINEIA DO SOCORRO CARMO DOS SANTOS,2808.195,21519,7.18,91.2,0.502,16.62,44096.29947,45607.61844,12000.81,
Nova Ipixuna,1504976,nova-ipixunense,MARIA DA GRA&Ccedil;A MEDEIROS MATOS,1564.184,17027,9.36,95.1,0.581,4.44,36555.26941,35329.94257,10036.28,
Nova Timboteua,1505007,timboteuense,CLAUDIA DO SOCORRO PINHEIRO NETO,489.853,15646,27.91,97.6,0.609,21.9,27909.53413,25184.72207,9267.06,
Novo Progresso,1505031,progressense,GELSON LUIZ DILL,38162.002,25769,0.66,94.2,0.673,9.72,79429.78893,74807.18656,32078.77,
Novo Repartimento,1505064,novo-repartimentense,VALDIR LEMES MACHADO,15398.723,78488,4.03,90.9,0.537,24.29,159019.55224,153177.64292,12171.19,
&Oacute;bidos,1505106,obidense,JAIME BARBOSA DA SILVA,28011.041,52473,1.76,95.4,0.594,15.99,95371.50491,94078.75427,17152.06,
Oeiras do Par&aacute;,1505205,oeirense,GILMA DRAGO RIBEIRO,3852.291,33182,7.42,95.6,0.507,18.13,67524.31859,66250.16759,13440.70,
Oriximin&aacute;,1505304,oriximinaense,JOSE WILLIAN SIQUEIRA DA FONSECA,107613.838,74921,0.58,96.3,0.623,12.57,195049.18847,187969.27525,33818.92,
Our&eacute;m,1505403,ouremense,FRANCISCO ROBERTO UCHOA CRUZ,561.710,18079,29.00,97.4,0.568,20.27,37649.96034,36261.09425,11317.44,
Ouril&acirc;ndia do Norte,1505437,ourilandense,JULIO CESAR DAIREL,14410.567,33831,1.90,90.4,0.624,22.06,90877.48722,79879.15401,23262.47,
Pacaj&aacute;,1505486,pacajaense,ANDR&Eacute; RIOS DE REZENDE,11832.323,49110,3.38,93,0.515,17.17,86049.17895,83983.5392,14941.10,
Palestina do Par&aacute;,1505494,palestinenses,CLAUDIO ROBERTINO ALVES DOS SANTOS,984.362,7575,7.59,96.6,0.589,25.86,20183.15285,18859.10545,10942.25,
Paragominas,1505502,paragominense,JOAO LUCIDIO LOBATO PAES,19342.565,115838,5.06,95.9,0.645,13.3,338127.96071,351305.86831,32988.59,
Parauapebas,1505536,parauapebense,DARCI JOSE LERMEN,6885.794,218787,22.35,95.8,0.715,11.78,1043305.1063,976054.38594,177992.21,
Pau D'Arco,1505551,paudarquense,FREDSON PEREIRA DA SILVA,1671.419,5339,3.61,95.5,0.574,38.76,22985.79804,23396.57771,17996.91,
Peixe-Boi,1505601,peixe-boiense,JO&Atilde;O PEREIRA DA SILVA NETO,450.224,8084,17.44,95.5,0.581,11.76,23724.38451,22635.68012,8133.00,
Pi&ccedil;arra,1505635,Pi&ccedil;arrense,LAANE BARROS LUCENA,3312.708,12976,3.83,92.6,0.563,23.95,36586.5867,36761.77981,21163.94,
Placas,1505650,plaquense,LEILA RAQUEL POSSIMOSER,7173.194,32325,3.34,92,0.552,10.14,46368.66119,43089.16851,9760.84,
Ponta de Pedras,1505700,ponta-pedrense,CONSUELO MARIA DA SILVA CASTRO,3363.749,32007,7.73,91.3,0.562,15.97,47551.926,44598.03658,7824.38,
Portel,1505809,portelense,VICENTE DE PAULO FERREIRA OLIVEIRA,25384.960,63831,2.06,89.7,0.483,8.18,127014.42261,130777.45228,13985.99,
Porto de Moz,1505908,porto-mozense,ROSIBERGUE TORRES CAMPOS,17423.017,42456,1.95,89.4,0.503,8.2,90609.48151,89916.7002,8336.14,
Prainha,1506005,prainhense,DAVI XAVIER DE MORAES,14786.953,29827,1.98,92.3,0.523,20.59,68.2958,62548.31289,11476.60,
Primavera,1506104,primaverense,ANA RENATA BRITO DE SOUSA,258.600,10889,39.71,97.2,0.577,23.81,25750.01923,25702.06719,27231.08,
Quatipuru,1506112,quatipuruense,JOS&Eacute; AUGUSTO DIAS DA SILVA,302.939,13794,38.06,96.7,0.543,26.67,21595.30002,20130.75593,8115.73,
Reden&ccedil;&atilde;o,1506138,redencense,MARCELO FRAN&Ccedil;A BORGES,3823.809,86326,19.76,95.5,0.672,19.45,179612.64667,151652.35442,23710.97,
Rio Maria,1506161,rio-mariense,M&Aacute;RCIA FERREIRA LOPES,4114.627,18208,4.30,94.7,0.638,10.38,46135.48397,42238.01849,31395.51,
Rondon do Par&aacute;,1506187,rondonense,ADRIANA ANDRADE OLIVEIRA,8246.394,53242,5.70,91.8,0.602,14.9,89055.96098,87618.99494,11904.57,
Rur&oacute;polis,1506195,ruropolense,JOSELINO PADILHA,7021.321,52473,5.71,87,0.548,22.27,67966.47637,63110.34061,8069.92,
Salin&oacute;polis,1506203,salinopolitano,CARLOS ALBERTO DE SENA FILHO,226.120,41164,157.40,97.3,0.647,11.4,71619.02667,73042.83323,13902.68,
Salvaterra,1506302,salvaterrense,CARLOS ALBERTO SANTOS GOMES,918.563,24392,19.42,97.9,0.608,8.62,46920.40206,45591.61615,8037.37,
Santa B&aacute;rbara do Par&aacute;,1506351,santa-barbarense,MARCUS LE&Acirc;O COLARES,278.154,21811,61.62,97.3,0.627,3.52,37514.17177,32844.23617,10196.64,
Santa Cruz do Arari,1506401,arariense,NICOLAU EUR&Iacute;PEDES BELTR&Atilde;O PAMPLONA,1076.652,10496,7.57,92.8,0.557,50,17636.66711,17247.78181,7913.19,
Santa Izabel do Par&aacute;,1506500,izabelense,EVANDRO BARROS WATANABE,717.662,72856,82.86,98.3,0.659,11.71,109114.62635,104737.86385,11242.38,
Santa Luzia do Par&aacute;,1506559,santaluziense,ADAMOR AIRES DE OLIVEIRA,1346.502,19839,14.32,91.9,0.546,15.82,41151.81159,41861.89423,9506.34,
Santa Maria das Barreiras,1506583,barreirense,ADRIANO SALOM&Atilde;O COSTA DE CARVALHO FILHO,10330.214,22244,1.67,93.6,0.544,17.62,49657.17303,46086.12732,33661.09,
Santa Maria do Par&aacute;,1506609,santa-marianense,ALCIR COSTA DA SILVA,457.724,25127,50.31,98.2,0.598,14.81,42862.39045,40536.67157,12318.34,
Santana do Araguaia,1506708,araguaiense,EDUARDO ALVES CONTI,11591.441,75995,4.84,90.9,0.602,27.49,113525.60785,102803.55205,14967.72,
Santar&eacute;m,1506807,santareno,FRANCISCO N&Eacute;LIO AGUIAR DA SILVA,17898.389,308339,12.87,97.3,0.691,17.15,581235.34057,573368.15861,17950.24,
Santar&eacute;m Novo,1506906,santar&eacute;m-novense,THIAGO REIS PIMENTEL,229.510,6796,26.76,98.6,0.587,25.97,N&atilde;o informado,N&atilde;o informado,7551.36,
Santo Ant&ocirc;nio do Tau&aacute;,1507003,tauaense,EVANDRO CORR&Ecirc;A DA SILVA,537.618,32346,49.61,98.9,0.632,8.42,56135.95945,58915.27364,13538.43,
S&atilde;o Caetano de Odivelas,1507102,odivelense,FELIPA RODRIGUES DOS SANTOS RENDEIRO,464.166,18207,22.72,96.2,0.585,25.53,N&atilde;o informado,N&atilde;o informado,8702.57,
S&atilde;o Domingos do Araguaia,1507151,s&atilde;o dominguense do araguaia,ELIZANE SOARES DA SILVA,1392.464,25945,16.61,96.1,0.594,12.5,52660.08905,47441.83201,11764.62,
S&atilde;o Domingos do Capim,1507201,capinense,PAULO ELSON DA SILVA E SILVA,1686.765,32285,17.79,96.4,0.532,10.25,64333.28821,62581.21364,11574.83,
S&atilde;o F&eacute;lix do Xingu,1507300,xinguense,JO&Atilde;O CLEBER DE SOUZA TORRES,84212.903,135732,1.08,77.9,0.594,21.36,172101.0934,159804.07995,11939.09,
S&atilde;o Francisco do Par&aacute;,1507409,franciscano,MARCOS CESAR BARBOSA E SILVA,479.441,15978,31.40,97.7,0.608,15.69,32725.13533,33327.08788,15154.57,
S&atilde;o Geraldo do Araguaia,1507458,s&atilde;o-geraldense,JEFFERSON DOUGLAS JESUS OLIVEIRA,3168.384,24566,8.08,96.1,0.595,7.92,60679.05709,62493.95241,24266.56,
S&atilde;o Jo&atilde;o da Ponta,1507466,s&atilde;o jo&atilde;o pontense,FLORIANO DE JESUS COELHO,195.918,6294,26.87,99.1,0.583,36.14,16190.69784,12287.73454,8424.23,
S&atilde;o Jo&atilde;o de Pirabas,1507474,pirabense,KAMILY MARIA FERREIRA ARAUJO,668.434,23440,29.26,96.3,0.539,6.58,44328.57612,43717.30406,7745.77,
S&atilde;o Jo&atilde;o do Araguaia,1507508,s&atilde;o-joanense,MARCELLANNE CRISTINA SOBRAL MARTINS,1279.889,14105,10.28,91.6,0.550,-,32180.08926,27103.3216,11629.44,
S&atilde;o Miguel do Guam&aacute;,1507607,guamaense,EDUARDO SAMPAIO GOMES LEITE,1094.564,60268,46.45,96.9,0.591,12.29,98548.61935,97137.20067,12113.08,
S&atilde;o Sebasti&atilde;o da Boa Vista,1507706,boa-vistense,GET&Uacute;LIO BRABO DE SOUZA,1632.251,27302,14.03,93.7,0.558,3.47,393.38408,59893.94372,8466.33,
Sapucaia,1507755,sapucaiense,WILTON MIRANDA DE LIMA,1298.190,6088,3.89,94.8,0.590,23.53,22408.99645,22423.37985,19013.71,
Senador Jos&eacute; Porf&iacute;rio,1507805,porfiriense,DIRCEU BIANCARDI,14419.916,11305,0.90,92.4,0.514,17.42,39698.72651,38336.46774,17358.01,
Soure,1507904,sourense,CARLOS AUGUSTO DE LIMA GOUVEA,2857.349,25752,6.54,97.6,0.615,9.93,48794.00315,44630.28862,8500.36,
Tail&acirc;ndia,1507953,tailandense,PAULO LIBERTE JASPER,4430.477,111554,17.90,89.7,0.588,12.66,141061.05972,143241.69949,9896.47,
Terra Alta,1507961,terraltense,ELINALDO MATOS DA SILVA,204.970,11971,49.72,97.4,0.605,15.23,23596.5425,21981.62502,6509.40,
Terra Santa,1507979,terrasantense,ODAIR JOS&Eacute; FARIAS ALBUQUERQUE,1895.883,19063,8.94,97,0.635,3.28,56895.46651,51664.67033,22899.64,
Tom&eacute;-A&ccedil;u,1508001,tom&eacute;-a&ccedil;uense,AURENICE CORR&Ecirc;A RIBEIRO,5145.361,64604,10.98,95.6,0.586,11.57,132092.08387,131232.6483,12732.03,
Tracuateua,1508035,tracuateuense,JOS&Eacute; BRAULIO DA COSTA,868.025,31549,29.39,95.6,0.531,5.01,56631.79301,57503.32534,9458.60,
Trair&atilde;o,1508050,trairense,VALDINEI JOSE FERREIRA,11991.085,19344,1.41,94.3,0.562,16,39906.43042,36188.58052,14418.84,
Tucum&atilde;,1508084,tucumaense,CELSO LOPES CARDOSO,2512.594,40661,13.41,96.5,0.659,11.27,98824.77896,84497.75364,21472.56,
Tucuru&iacute;,1508100,tucuruiense,ALEXANDRE FRANCA SIQUEIRA,2084.289,116605,46.56,94.9,0.666,11.18,338038.62606,335173.35772,39674.02,
Ulian&oacute;polis,1508126,ulianopolense,NEUSA DE JESUS PINHEIRO,5088.468,62286,8.52,82.7,0.604,12.29,87743.87199,80675.10062,30567.53,
Uruar&aacute;,1508159,uruaraense,GILSON DE OLIVEIRA BRAND&Atilde;O,10791.406,45395,4.15,92.1,0.589,16.86,81743.6408,79034.28471,15782.02,
Vigia,1508209,vigiense,JOB XAVIER PALHETA JUNIOR,401.589,54650,88.83,97.3,0.617,15.27,68851.99928,65569.57124,7733.05,
Viseu,1508308,viseuense,ISA&Iacute;AS JOS&Eacute; SILVA OLIVEIRA NETO,4972.897,62093,11.54,94.9,0.515,13.18,122753.47252,118303.90743,10032.98,
Vit&oacute;ria do Xingu,1508357,vitoriense,MARCIO VIANA ROCHA,3089.537,15421,4.35,94.2,0.596,8.45,123413.25866,127367.11757,250970.45,
Xinguara,1508407,xinguarense,MOACIR PIRES DE FARIA,3779.348,45416,10.74,96.6,0.646,12.96,97628.9096,108404.95849,31336.01,

<table class="fontes-container"><tr><th>Notas:</th></tr><tr><td>Escolariza&ccedil;&atilde;o <span>6 a 14 anos</span>: [população residente no município de 6 a 14 anos de idade matriculada no ensino regular/total de população residente no município de 6 a 14 anos de idade] x 100</td></tr><tr><td>População estimada: Para 'dúvidas e contestações' acesse https://www.ibge.gov.br/estatisticas/sociais/populacao/9103-estimativas-de-populacao.html?=&t=o-que-e</td></tr><tr><th>Fontes:</th></tr><tr><td>Área Territorial: Área territorial brasileira 2020. Rio de Janeiro: IBGE, 2021</td></tr><tr><td>População estimada: IBGE, Diretoria de Pesquisas, Coordenação de População e Indicadores Sociais, Estimativas da população residente com data de referência 1o de julho de 2020</td></tr><tr><td>Densidade demogr&aacute;fica: IBGE, Censo Demográfico 2010, Área territorial brasileira. Rio de Janeiro: IBGE, 2011</td></tr><tr><td>Escolariza&ccedil;&atilde;o <span>6 a 14 anos</span>: IBGE, Censo Demográfico 2010</td></tr><tr><td>IDHM <span>&Iacute;ndice de desenvolvimento humano municipal</span>: Programa das Nações Unidas para o Desenvolvimento - PNUD</td></tr><tr><td>Mortalidade infantil: Ministério da Saúde, Departamento de Informática do Sistema Único de Saúde - DATASUS 2017</td></tr><tr><td>Receitas realizadas: Contas anuais. Receitas orçamentárias realizadas (Anexo I-C) 2017 e Despesas orçamentárias empenhadas (Anexo I-D) 2017. In: Brasil. Secretaria do Tesouro Nacional, Siconfi: Sistema de Informações Contábeis e Fiscais do Setor Público Brasileiro. Brasília, DF, [2018]. Disponível em: https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf. Acesso em: set. 2018</td></tr><tr><td>Despesas empenhadas: Contas anuais. Receitas orçamentárias realizadas (Anexo I-C) 2017 e Despesas orçamentárias empenhadas (Anexo I-D) 2017. In: Brasil. Secretaria do Tesouro Nacional, Siconfi: Sistema de Informações Contábeis e Fiscais do Setor Público Brasileiro. Brasília, DF, [2018]. Disponível em: https://siconfi.tesouro.gov.br/siconfi/pages/public/consulta_finbra/finbra_list.jsf. Acesso em: set. 2018</td></tr><tr><td>PIB per capita: IBGE, em parceria com os Órgãos Estaduais de Estatística, Secretarias Estaduais de Governo e Superintendência da Zona Franca de Manaus - SUFRAMA</td></tr></table>
